Asset_ID,Asset_XCords,Asset_YCords,latitude,longitude
27222,528570,194212,51.63203590751535,-0.1437508998522248
27223,528571,194199,51.631918854204415,-0.1437412288849795
27224,528548,194191,51.63185221264668,-0.1440762906690476
27225,528524,194182,51.63177681181077,-0.1444261585094684
27226,528523,194174,51.63170514770263,-0.1444435326562608
27227,528503,194162,51.63160187337079,-0.1447367378699571
27228,528495,194181,51.6317744431835,-0.1448452932619285
27229,528473,194171,51.631689597216585,-0.1451666453580061
27230,528452,194162,51.63161350880489,-0.1454731895143447
27231,528440,194147,51.631481447654686,-0.1456519697169822
27232,528419,194136,51.63138738485026,-0.1459592445400375
27233,528398,194141,51.63143710605887,-0.1462606562045142
27234,528384,194122,51.63126955342133,-0.1464697790392569
27235,528362,194128,51.63132848781149,-0.1467852644029071
27236,528336,194117,51.631235561483294,-0.1471647365475192
27237,528319,194096,51.63105071765802,-0.147417907646335
27238,528287,194097,51.63106699481733,-0.1478796239496124
27239,528265,194088,51.6309911269904,-0.1482005995791535
27240,528248,194068,51.63081526743233,-0.1484533992077533
27241,528230,194072,51.6308553125734,-0.1487118557991075
27242,528213,194066,51.63080526381611,-0.1489595311239961
27243,528206,194054,51.63069901865206,-0.1490650008569412
27244,528189,194049,51.63065795570461,-0.1493123091990745
27245,528171,194062,51.63077887808152,-0.1495674743366626
27246,528174,194040,51.63058049075913,-0.1495322000596164
27247,528185,194030,51.63048812138162,-0.1493770181814774
27248,528449,194133,51.63135358320599,-0.1455271392089402
27249,528457,194113,51.6311720274484,-0.1454189487099438
27250,528403,194142,51.631444952572565,-0.1461880889041269
27251,528413,194136,51.63138875305848,-0.1460458855355531
27252,528925,194715,51.63647495796432,-0.138439515580779
27253,528923,194712,51.63644845640877,-0.1384695029487941
27254,528642,194245,51.63231601991128,-0.1426990811883114
27255,528635,194240,51.632272686309975,-0.1428019995545252
27256,528608,194225,51.63214405527513,-0.1431973957782061
27257,528601,194222,51.632118694298605,-0.1432995793584731
27258,528430,194148,51.63149271489642,-0.1457960051906661
27259,528424,194146,51.631476110127366,-0.1458833792702214
27260,528381,194127,51.6313151701107,-0.146511267842222
27261,528375,194126,51.63130755135652,-0.1465982750293239
27262,528179,194052,51.63068719157789,-0.1494556116325885
27263,528175,194051,51.630679115425785,-0.149513737238132
27264,528697,194316,51.63294149628911,-0.1418787829306439
27265,528177,194052,51.63068764679016,-0.1494844915760793
27266,528318,194096,51.63105094551674,-0.1474323477167892
27267,528172,194062,51.63077865048621,-0.1495530343351793
27268,528174,194040,51.63058049075913,-0.1495322000596164
27269,528489,194194,51.63189263729889,-0.1449271686374835
27270,528469,194217,51.632103890864016,-0.1452075435653413
27271,528460,194239,51.63230364801524,-0.1453294426515903
27272,526594,194164,51.63205222900808,-0.1723027473096341
27273,526604,194134,51.63178038043981,-0.1721691791640117
27274,526607,194103,51.63150111883351,-0.1721370567481722
27275,526629,194109,51.63155009242066,-0.1718171997636466
27276,526661,194117,51.63161478939461,-0.1713522148944805
27277,526661,194097,51.6314350558276,-0.1713594431500661
27278,526606,194078,51.63127667658962,-0.1721605284845692
27279,526580,194065,51.63116569434739,-0.1725406727345027
27280,526577,194042,51.63095967489067,-0.1725923004225718
27281,522306,190756,51.60237212436452,-0.2354140695905995
27282,522322,190768,51.60247649733282,-0.2351789816013387
27283,522312,190791,51.60268536894293,-0.2353152851736732
27284,522329,190815,51.60289736912949,-0.2350615819353678
27285,522332,190841,51.60313038105707,-0.2350092260052996
27286,522336,190859,51.60329127965418,-0.2349452254908498
27287,522338,190875,51.60343463817932,-0.2349107855402067
27288,522329,190895,51.60361633197572,-0.2350337040083884
27289,522333,190923,51.60386710091095,-0.2349662178861123
27290,522336,190940,51.60401922944061,-0.2349169968238094
27291,522346,190952,51.6041249035536,-0.2347684924550039
27292,522358,190976,51.60433798773501,-0.2345869399546762
27293,522368,190990,51.604461635469306,-0.2344377365526437
27294,522354,190994,51.60450062253733,-0.2346383948764913
27295,522382,191006,51.60460238865531,-0.2342301055709722
27296,522374,191015,51.60468500871353,-0.2343424268687427
27297,522392,191028,51.60479793214182,-0.2340781108540452
27298,522397,191022,51.60474292432613,-0.2340080408896905
27299,522410,191038,51.60488389387908,-0.2338148397493434
27300,522442,191057,51.60504769740194,-0.2333463734493031
27301,522432,191072,51.60518467484616,-0.2334854664296227
27302,522456,191081,51.60526034477271,-0.2331359454146103
27303,522439,191092,51.605362894898846,-0.2333774620224526
27304,522458,191109,51.60551154692573,-0.2330973115013214
27305,522463,191132,51.60571716217505,-0.2330171234711654
27306,522467,191157,51.60594096866598,-0.2329506696314536
27307,522453,191170,51.60606084151608,-0.2331481931621621
27308,522471,191190,51.60623667126944,-0.2328814236063599
27309,522462,191210,51.606418367103096,-0.2330043412154566
27310,522473,191226,51.60655976943637,-0.2328399957260148
27311,522472,191254,51.60681162326811,-0.2328446580828442
27312,522459,191266,51.60692229203312,-0.2330281008722491
27313,522470,191292,51.60715356456214,-0.2328602640608474
27314,522457,191307,51.60729119436904,-0.2330426614870203
27315,522467,191329,51.607486736098366,-0.2328906524409765
27316,522452,191338,51.607570878257256,-0.2331040113842689
27317,522444,191365,51.607815265759584,-0.2332100577484993
27318,522444,191393,51.608066902304,-0.2332002886517961
27319,522433,191385,51.60799739570333,-0.2333618476690327
27320,522429,191407,51.60819597902361,-0.2334119065845972
27321,522414,191418,51.6082980943076,-0.2336245721731284
27322,522425,191440,51.60849341953914,-0.2334581285415226
27323,522412,191469,51.60875686674001,-0.2336356495876587
27324,522420,191501,51.60904271377824,-0.2335090170176677
27325,522413,191533,51.60933181880917,-0.2335988907750661
27326,522415,191563,51.60960099497622,-0.2335595577142088
27327,522416,191587,51.60981646621278,-0.2335367513137401
27328,522422,191616,51.61007578645108,-0.2334400298606558
27329,522427,191637,51.61026342768655,-0.2333605326153787
27330,522411,191031,51.60482076753108,-0.2338028484726663
27331,522414,191035,51.60485606415446,-0.2337581561709571
27332,522433,191059,51.60506762632039,-0.233475568387105
27333,522435,191064,51.6051121270424,-0.2334449592970779
27334,522459,191331,51.60750644831038,-0.2330054207841019
27335,522457,191339,51.60757877899012,-0.2330314959453422
27336,522433,191394,51.60807827888374,-0.2333587078669757
27337,522428,191396,51.60809733901728,-0.2334301774915069
27338,522420,191421,51.6083237521912,-0.2335369244443152
27339,522419,191428,51.60838687853546,-0.2335489161559211
27340,522434,191641,51.61029785510252,-0.233258097847883
27341,522435,191646,51.61034257293946,-0.2332419190859656
27342,522446,191063,51.605100750671134,-0.2332865503657618
27343,522433,191385,51.60799739570333,-0.2333618476690327
27344,522428,191408,51.60820518325966,-0.2334259912324196
27345,522429,191112,51.6055448074325,-0.2335148120135518
27346,522392,191117,51.60559777761786,-0.2340470771972026
27347,522363,191120,51.60563103475944,-0.2344645792756998
27348,522338,191125,51.605681396354406,-0.2348236540554495
27349,522317,191129,51.60572190184421,-0.2351253472022287
27350,522293,191135,51.60578103150842,-0.235469642303825
27351,522273,191140,51.60583030546305,-0.2357565555893811
27352,522247,191147,51.60589885408197,-0.2361293696664432
27353,522222,191154,51.60596718469525,-0.2364877520721556
27354,522230,191180,51.60619911295961,-0.2363632350447813
27355,520968,190741,51.60252601363142,-0.2547289777794586
27356,520994,190754,51.60263726664808,-0.254349268686024
27357,520989,190779,51.6028630179972,-0.2544128121006729
27358,520998,190804,51.60308576456457,-0.2542743074762094
27359,521005,190789,51.602949455142046,-0.2541784535931825
27360,526508,195459,51.64370930391322,-0.1730770028838238
27361,526504,195486,51.64395284291501,-0.1731250271041521
27362,526501,195513,51.64419615715885,-0.1731586073524019
27363,526497,195544,51.64447564278804,-0.1732051876018866
27364,526494,195572,51.64472794366368,-0.173238407384288
27365,525813,187165,51.56932869396903,-0.1860890290359998
27366,525792,187147,51.56917161152719,-0.1863983038677589
27367,525775,187141,51.56912147908563,-0.1866456025856942
27368,525756,187134,51.56906280489424,-0.186922099798083
27369,525724,187139,51.569114868272685,-0.1873817764241427
27370,525692,187126,51.56900516643695,-0.187847886532056
27371,525659,187131,51.56905744883495,-0.1883219844789684
27372,525632,187118,51.56894663029652,-0.1887159882231902
27373,525607,187125,51.569015102587926,-0.1890740065066413
27374,525932,190844,51.60236463016852,-0.1830544576241042
27375,525943,190817,51.60211952968256,-0.1829054001903272
27376,525969,190797,51.60193398489859,-0.1825373660999519
27377,525982,190768,51.60167046327813,-0.1823601684532258
27378,526002,190773,51.60171092735247,-0.1820697532890024
27379,526033,190783,51.60179386548168,-0.1816188010427637
27380,526058,190801,51.601950037737744,-0.181251561114265
27381,525756,187155,51.56925152878869,-0.1869145914913295
27382,525736,187184,51.56951660346376,-0.1871926404710742
27383,525707,187191,51.569585971353625,-0.1876083444584278
27384,525685,187204,51.56970770012135,-0.1879209590955212
27385,525666,187223,51.56988268124381,-0.1881881686493185
27386,525634,187229,51.569943726608805,-0.1886474978871784
27387,525611,187251,51.57014655696379,-0.1889713245676582
27388,525956,191114,51.60478569833451,-0.1826112261403988
27389,525986,191105,51.60469811302311,-0.1821814959406107
27390,526016,191105,51.60469140709831,-0.1817485363113126
27391,526049,191117,51.604791869967634,-0.1812679716035053
27392,526081,191112,51.60473977948759,-0.1808079432919475
27393,526110,191123,51.60483214663076,-0.1803854634600814
27394,526145,191118,51.60477938134413,-0.1798821398455659
27395,525605,187290,51.57049837989391,-0.1890439229999025
27396,525602,187263,51.57025640230778,-0.1890968290289014
27397,525596,187248,51.570122934645006,-0.1891887124250718
27398,525590,187229,51.56995351945177,-0.1892820236066697
27399,525589,187204,51.56972907040416,-0.1893053715851419
27400,525597,187174,51.56945768428808,-0.1892007166635935
27401,525588,187142,51.56917210737931,-0.1893419306811833
27402,525593,187118,51.568955310042575,-0.1892783964473848
27403,524282,192227,51.61515967577586,-0.2063764850428567
27404,524284,192227,51.615159234649376,-0.2063476140424059
27405,526944,189828,51.59300714718675,-0.1688174155678628
27406,526915,189825,51.59298671448156,-0.1692369168080927
27407,526899,189802,51.59278362045213,-0.1694760771840964
27408,526873,189786,51.59264568292871,-0.1698569874899279
27409,519077,192335,51.61725428585216,-0.2814790593250288
27410,519045,192330,51.61721611143002,-0.2819427322069952
27411,519019,192322,51.61714970610124,-0.2823208019187372
27412,518996,192306,51.61701076805403,-0.2826582743957677
27413,518971,192298,51.61694414925076,-0.2830219047447563
27414,518938,192294,51.616915167021546,-0.2834996708843785
27415,518912,192277,51.61676787140161,-0.2838807869178734
27416,518881,192275,51.61675643819347,-0.2843289997136271
27417,518853,192265,51.61667247246908,-0.2847366131252142
27418,518825,192246,51.61650762002796,-0.2851472737697066
27419,518797,192232,51.616387702399415,-0.2855562381482174
27420,518767,192218,51.61626820487858,-0.2859940733301003
27421,519073,192342,51.617318041823694,-0.2815344300375756
27422,527423,189474,51.58971782624583,-0.1620347514452134
27423,527416,189446,51.589467780238245,-0.1621458963047624
27424,527427,189420,51.58923164090636,-0.1619966298729627
27425,527421,189390,51.58896339558651,-0.1620940722176973
27426,527431,189361,51.58870052203871,-0.1619603225495731
27427,527433,189332,51.58843945593527,-0.1619419877900794
27428,527426,189298,51.5881354897473,-0.1620553059815353
27429,527436,189270,51.58788160284425,-0.1619211961390255
27430,527438,189240,51.58761155000691,-0.1619032245244479
27431,527430,189210,51.58734375652444,-0.162029516365999
27432,527431,189183,51.58710088970397,-0.1620248824464341
27433,527441,189151,51.58681105595655,-0.1618922264833431
27434,527009,189865,51.59332501986111,-0.1678662050456845
27435,526976,189857,51.5932605576749,-0.1683452301956843
27436,526968,189832,51.59303769090307,-0.1684696934122131
